id,Tweet,Label_EIII_v2,Stance_EIII_v2,NNAgainst,NNFavor,NNPred
1336856775513972736,More power to #feminism. Yay to #daddyslilgirl #MyBodyMyChoice #womenempowerment is going places.,1,Favor,0.267813,0.73218703,1
1336804724377411586,"Love that #Denmark's #PrimeMinister actually CYCLES to work! *And* she's handled the #COVID19 crisis admirably. The full package, right here #RoleModel #inspiration #women #womenempowerment #feminist hip URL",1,Favor,0.0774471,0.9225529,1
1336797036230959104,Love this #MeghanMarkel quote . . URL,1,Favor,0.020699123,0.97930086,1
1336764009341599745,"If she says ban bar dancer n prostitution,than she is? If she says bar dancers n prostitutes are less respectful than? The right thing to say would be rehabilitation right or wrong? Anything for the sake of twittering?? Are we confused #feminist #feminism #womenempowerment ???? URL",1,Favor,0.22452416,0.77547586,1
1336762746063360000,"A bar dancer is a victim n her watcher a perpetrator.Govt allowing bar dancer is?Govt disallowing an honest living to a bar dancer is? Who is right,govt,bar dancer or customer??? People demanding 2 legalise prostitution are? #feminist #feminism #womenempowerment USER URL",1,Favor,0.054378483,0.9456215,1
1336762542987898890,Our monthly newsletter is on the way so make sure you sign up (link is below:) URL,1,Favor,0.0049084136,0.99509156,1
1336760558121492481,spending on a bar dancer dance is less respectful? Honest but less respectful?Many say legalised prostitution but paying a prostitute would be less respectful?Legal but less respectful? #WomensRights #womenempowerment #Confused #feminist #feminism #Respect USER URL,1,Favor,0.041442987,0.95855707,1
1336758487712296960,MEN ALWAYS WANT TO BE A WOMAN'S FIRST LOVE - WOMEN LIKE TO BE A MAN'S LAST ROMANCE WOMEN'S DAY EDITABLE T-SHIRT SVG DESIGN! - Visit Our Store Here &gt;&gt; URL - sday,1,Favor,0.0023470426,0.99765295,1
1336753469642838016,"A bar dancer is trying to make an honest living. But the customer is not an honest payer,? Without customer how will bar dancer make an honest living? Does a Man pay to ogle at bar dancer?so does a bar dancer get paid to be ogled at? 1/2 URL",1,Favor,0.06495069,0.9350493,1
1336747954644766720,The Fascinating Story of Begum Rokeya: The forgotten 19th Century Feminist from Bengal URL #Bangladesh #Feminism #WomenEmpowerment #GenderEquality #Education USER USER USER,1,Favor,0.016400125,0.9835999,1
1336732316480126976,USER What an #inspiration for #WomenInSTEM And the rest of us too! #STEM #womenempowerment #WomenWhoCode #feminism #feminist #pioneer #PioneersOfChange #amazingwomen #womancrush #womenintech #women #Mathematics s,1,Favor,0.040749878,0.95925015,1
1336731810051473410,What an #inspiration for #WomenInSTEM And the rest of us too! #STEM #womenempowerment #WomenWhoCode #feminism #feminist #pioneer #PioneersOfChange #amazingwomen #womancrush #womenintech #women #Mathematics s,1,Favor,0.027052829,0.9729471,1
1336709485436391424,Feminism through the eyes of some of our favorite women. URL,1,Favor,0.2991976,0.7008024,1
1336664065167433728,USER Well said इसे कहते है पिछवाडे से #womenempowerment निकालना। USER Had same test Support only true women not all women. Support #Humanity Not URL,1,Favor,0.24678862,0.7532113,1
1336655264670420995,"""Keep your heels, head and standards high"" - Coco Chanel #inspire #inspirational #motivationalquotes #MotivationMonday #WednesdayMotivation #motivation #feminist #feminism #WomenEmpowerment #womenqoutes #inspiration #qoutes Elon Musk URL",1,Favor,0.0071073165,0.99289274,1
1336607026969862144,Why give your all to another when you can just give your all to your damn self!?,1,Favor,0.13567147,0.8643285,1
1336567607042969600,She overcame everything that was meant to destroy . empowerment supportingwomen,1,Favor,0.19057843,0.8094216,1
1336526957434040320,"“Like art, revolutions come from combining what exists into what has never existed before.” – Gloria Steinem URL",1,Favor,0.02185071,0.97814924,1
1336374822893363200,Violence is Violence URL,1,Favor,0.2476127,0.7523873,1
1336370560952127490,"Leave a if you agree! Click the link in our bio to listen to Episode 12: Slut Shaming. Please leave a like, comment and share! DM or email us your stories and experiences we would love to hear them! . URL",1,Favor,0.013110162,0.98688984,1
1336355674817748993,"Woman, the world is yours! Yes is it is. You have all the right to live your life to the fullest and you don't need permission. Go take it! URL",1,Favor,0.122104056,0.8778959,1
1336306877802700801,"You’re listening to #QUEEN, now available on ALL platforms. URL • #motivation #love #feminist #femaleentrepreneur empowerment URL",1,Favor,0.0014924577,0.99850756,1
1336303966947135488,Here is a real example of empowered woman to follow. Why should people follow a biased USA judge who did not vacate her seat despite knowing that she isn't able to fulfil her duty due to age &amp; disease. URL,1,Favor,0.41785663,0.5821433,0
1336163207422111748,Oh this is a great article. I’m embarrassed to say I’d never heard of Big Dick Energy. This author certainly has it! #sexuality #womenempowerment #Feminism “Women Can Have Big Dick Energy Too” by Ashley Shannon URL,1,Favor,0.07997543,0.9200245,1
1336161524289777664,Ok I released this one early and omfg I can’t believe I did this go listen to it or not. It’s probably better if you don’t URL s,1,Favor,0.11435419,0.88564587,1
1336059698441818112,#OTD Willa Cather was born in 1873. We recommend her novel ‘One of Ours’. #WomenSupportingWomen empowerment URL,1,Favor,0.017632326,0.98236775,1
1335969818655113219,My Worth....... Illustration by USER . #illustration #myworth ywomen URL,1,Favor,0.063157745,0.9368422,1
1335902657941102593,It's not my responsibility to be beautiful. I'm not alive for that purpose. My existence is not about how desirable you find me.,1,Favor,0.35355952,0.64644045,0
1335898499142070273,Shamsa from Balochistan secured the first position in Central Superior Services examination 2020 May each and every woman of Pakistan achieve success! and lend a helping hand towards the prosperity of the country Ameen URL,1,Favor,0.0072717494,0.99272823,1
1335847162173788162,No one can make you feel inferior without your consent! #mondaymotivation #monday #mondaymood #mondaymorning #iammorethanpinklegal yers,1,Favor,0.043066896,0.95693314,1
1335830834956414977,"23% of Kenyan girls are married before their 18th birthday and 4% are married before the age of 15. Kenya has the 18th highest absolute number of women married or in a union before the age of 18 in the world – 580,000- URL",1,Favor,0.08087395,0.91912603,1
1335642252522221569,31 years ago. Not forgotten.,1,Favor,0.32289228,0.67710775,0
1335477796315938816,USER USER #WomenAreArt ———Women know what's important ——— URL,1,Favor,0.310925,0.68907505,0
1335464002135199745,#Feminism and the URL URL,1,Favor,0.4651864,0.53481364,0
1335318039940612097,The time is ripe for some old school hype. #WNBA #womenempowerment ⁦USER⁩ #MeToo ⁦USER⁩ URL,1,Favor,0.056306593,0.94369346,1
1335247585301458948,Practicing gratitude is so important! URL #emergingwomen #selflovefirst #femininepower #strongertogether empoweringwomen empowerment inbusiness URL,1,Favor,0.028950706,0.97104925,1
1335070613765943297,"Women weren’t born with the rights and voice that they have now, it took a fight with the world to get an equal place as men. These revolutionary women have changed the course of time. Tag all the strong #women you know. URL",1,Favor,0.03313426,0.9668657,1
1335054070613225477,Patiently not so Patiently waiting for rona to make it's exit so we can have more moments like this. URL,1,Favor,0.117297746,0.88270223,1
1334999716141142030,"#bebetter #beautiful #blessed #lifestyle #feminism #womensupportingwomen #womenempowerment #education #november #givingtuesday #care #child #school #givingback #motherhood #gangster USER Vancouver, British Columbia URL",1,Favor,0.0075433417,0.9924567,1
1334980804129169408,"Finally, it's Friday! Another week of work has passed by quickly. Make sure to take a break and relax, relieve all those stresses that have built up from the week, and just do something you like!",1,Favor,0.11488256,0.8851175,1
1334932965420195843,New normal URL,1,Favor,0.2507393,0.74926066,1
1334924338655477761,Islam Spreading Freedom of choice to Women &amp; Women Empowerment,1,Favor,0.114686735,0.8853133,1
1334917932695105537,"Can you do Flint, MI a solid and get a statue of Rosie The Riveter in our airport to honor these badass chicks? 810-242-6680 or URL to donate what you can. URL",1,Favor,0.06223487,0.9377651,1
1334875403085746179,"Equality cannot exist without equity, and feminism works towards making the world more equitable. URL",1,Favor,0.0028251612,0.99717486,1
1334875389236113408,"Equalism exists on the margins of the Internet, propagating anti-feminist hate &amp; denying the fact that women face the structural and institutional barriers that they do. URL",1,Favor,0.112497136,0.8875029,1
1334785395054272512,This is how #Corruption #Feminism #womenempowerment actually works,1,Favor,0.093765184,0.9062348,1
1334724010169528320,"seeing his face hurts, so much. e",1,Favor,0.15142028,0.84857976,1
1334721592392179712,“We need to reshape our own perception of how we view ourselves. We have to step up as women and take the lead.”—Beyoncé empowerment supportingwomen URL,1,Favor,0.0029176455,0.9970823,1
1334683287051177989,Exactly!! URL,1,Favor,0.23239714,0.76760286,1
1334565450622054401,"ha my 100th tweet was a self advertisement. Anyway, i think women are better than men and men can all choke on the juices of my iron tight gorilla grip pinkparts.",1,Favor,0.1896236,0.8103764,1
1334555248527073283,The Most Dependent Entity in the World—Women URL,1,Favor,0.13992788,0.8600721,1
1334536765605089282,How powerful is this statement - take sometime to think about it.... URL,1,Favor,0.15074497,0.849255,1
1334385199891709953,USER #powerof3leaveitB. Classic female DEMOCRAT ideology. #MeToo. Believe women. #Feminism. Bring women up. #womenempowerment. Women need to be heard. But no not “you” you don’t think like us. .,1,Favor,0.5235063,0.4764937,0
1334352406180552704,If taking off a face mask for the day is anything like taking off a bra then feminism should be way more popular,1,Favor,0.14943565,0.8505643,1
1334298810886086656,"“In here, you realize that you’re not really alone, that we have all suffered some kind of gender violence and nobody has taken care of us — not the state, not the police,” URL",1,Favor,0.2563959,0.74360406,1
1334248108834906112,It's that time of the year again we will do whatever we can during these 16 days to raise awareness on violence against women and children.. URL,1,Favor,0.0118429875,0.988157,1
1334182791127330816,aimed at telling women that key to freedom is breaking rules by using our products. LOL USER USER URL,1,Favor,0.02852123,0.9714787,1
1334145878353965058,The surprising rise of women in the GOP #GOP #womenempowerment #Feminism ⁦USER⁩ ⁦USER⁩ ⁦USER⁩ #women #LeadershipDevelopment ⁦#Wednesdayvibe #rightsideofhistory ⁦USER⁩ ⁦USER⁩ ⁦USER⁩ URL,1,Favor,0.01692816,0.98307186,1
1334123184703070211,#WE certainly don't shrink from expressing our standpoints. URL,1,Favor,0.13043115,0.8695688,1
1334122645894250497,She was diagnosed with a mental health disorder. Now she is helping others work through theirs URL,1,Favor,0.22759785,0.77240217,1
1334047137496231938,Always find time for those you love #inspiration #inspire #WednesdayMotivation #MotivationMonday #motivation #motivationalquotes #WomenEmpowerment #InspirationalQuotes #women #feminist #Feminism #inspirational Burna URL,1,Favor,0.0018757863,0.9981242,1
1334027333599019008,Senator USER on #womenleadership and the need for more women in politics to tackle #globalchallenges. It's in ep.22 of USER! #auspol USER URL URL,1,Favor,0.05015025,0.9498498,1
