id,Tweet,Label_EI,Stance_EI,Label_EII,Stance_EII,Label_EIII,Stance_EIII,Label_EIII_v2,Stance_EIII_v2,Date
1343994629952319494,En cuanto al #aborto nunca se menciona a las mujeres mas grandes cercanas a la menopausia que no desean tener mas hijxs x su edad o por el motivo que fuere. Conozco muchas abortos clandestinos en esa etapa de la vida. #AbortoLegal2020 #AbortoLegalYa,1,Favor,-1,Against,1,Against,1,Favor,2020-12-29 12:57:44
1343994409197727757,"Argentinos, estoy convencido: hoy será ley. #SeráLey #AbortoLegalYa. Educación sexual para decidir, anticonceptivos para no abortar, aborto legal para no morir. Aquí, un español defendiendo que las mujeres argentinas tengan capacidad de decisión sobre el aborto.",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:56:52
1343994375920095233,".@Senadora_Olalla, no es una cuestión de convicciones personales, sino de salud pública. El aborto inseguro es una de las primeras causas de morbi-mortalidad de personas gestantes en Argentina.  #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:56:44
1343993509813112838,Hola @LucilaCrexell no se pierda la chance de ser parte de la historia! Votá a favor del #Aborto #AbortoLegal #AbortoLegalYa #QueSeaLey #QueSeaLey  https://t.co/CjwovKWJhY,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:53:17
1343993359694757889,"Legalizar el aborto no significa que se promueva la práctica.  Se legaliza para que ninguna otra mujer tenga que arriesgar su vida muriendo en abortos clandestinos, para que todas tengan derecho a decidir sobre su cuerpo de una forma segura.   #Aborto #AbortoLegalYa #SeráLey 💚  https://t.co/eOFZ8jDfvX",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:52:41
1343993126017445888,"NO SE TRATA DE LO QUE TE PARECE, O DE TU HERMOSA VIDA PRIVILEGIADA, EL ABORTO EXISTE Y ES CUESTIÓN DE DERECHOS. Fin #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:51:46
1343992971771990016,"Nos lo deben a mi y a todas las pibas, el aborto va a ser ley, y si no es hoy vamos a seguir hasta que se nos dé. 💚  #AbortoLegal2020 #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:51:09
1343992670931349506,fue una mala decisión hablar sobre el aborto en el grupo familiar. Pero igual... #AbortoLegalYa 💚,1,Favor,0,Uknown,1,Uknown,1,Favor,2020-12-29 12:49:57
1343991277919084544,@Senadora_Olalla Le dejo este video con argumentos muy claros (y creo que no es de los más expuestos)  https://t.co/a36CqjYrIa Votá a favor del #Aborto #AbortoLegal #AbortoLegalYa #QueSeaLey #QueSeaLey  https://t.co/rnaVWmhsG5,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:44:25
1343991045546246145,@EdgardoKueider Te dejo este video con argumentos muy claros (y creo que no de los más dichos)  https://t.co/a36CqjYrIa Votá a favor del #Aborto #AbortoLegal #AbortoLegalYa #QueSeaLey #QueSeaLey  https://t.co/rnaVWmhsG5,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:43:30
1343990666632826887,"SUMATE A LA VIGILIA PARA #QUESEALEY  Estoy acompañando la vigilia en Congreso. Queremos que los Senadores voten lo que la sociedad ya decidió: que el aborto sea ley en Argentina. Vení vos también a la vigilia con Las Rojas, a puro bombo y redo. Hagamos historia 💚  #AbortoLegalYa  https://t.co/l8nVZ6I2sL",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:41:59
1343989317677555716,"Educación sexual para decidir, anticonceptivos para no abortar, ABORTO LEGAL PARA NO MORIR! 💚💚✊ #AbortoLegal2020 #AbortoLegalYa #SeraLey #seraley2020",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:36:38
1343988773617618944,@SenadorMayans Formosa pide #AbortoLegal2020 #AbortoLegalYa  El debate es Aborto legal o CLANDESTINO? Esta en tus manos,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:34:28
1343987668942802945,"Con la ley de aborto, no ayudás a nadie. Matás una persona y enterrás viva a otra: la mujer.     #AbortoLegalYa ?   @alferdez   #ArgentinaEsProvida",1,Favor,1,Favor,0,Favor,1,Favor,2020-12-29 12:30:05
1343987607995342848,Haters gonna hate pero yo aborto cuando quiero y nadie me dice nada porque soy varon.  #SalvemosLasDosVidas  #AbortoLegalYa  #EsAhoraSenado,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:29:50
1343987114782969858,"Comparte este Bowie de la suerte para que haya Educación sexual para decidir, anticonceptivos para no abortar, aborto legal para no morir.  #EsUrgente  #AbortoLegalSeguroGratuito #seraley2020  #AbortoLegal2020  #AbortoLegalYa  https://t.co/UOpgB2tb1M",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:27:52
1343984907954106370,Para mi la libertad es una pájara. cualquier ave. Les deseo libres. Desplegando sus alas.  ABORTO LEGAL SEGURO Y GRATUITO #esahorasenado #abortolegalya #abortolegal2020  https://t.co/RHOa0Z1pNj,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:19:06
1343984903680098304,"En un pais en el que muchas madres crian solas a sus hijxs, que hacen tantos hombres opinando sobre el aborto? #SeraLey #seraley2020 #AbortoLegalYa #AbortoLegal2020 💚",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:19:05
1343984141352775681,#Entérate | Hoy en el Senado de #Argentina se discutirá y votará la despenalización del #aborto; instancia que hace dos años rechazó una iniciativa similar.   #AbortoLegalYa  #ArgentinaEsProvida  https://t.co/KJYNPU36br,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:16:03
1343982624558231553,"Una señora pro-vida dijo: ""la mamá del presidente no lo abortó y por eso llegó a ser Presidente, miren lo importante que es"". Puff, pensando así imaginense si la mamá de Hitler lo abortaba.  #AbortoLegal2020 #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:10:02
1343982176287809536,"🌵Pensadoras sobre el aborto. 📻🎙Entrevista a Adriana Guzmán por Radio Kermes. 20/12/20. “Nosotras seguimos en el debate interno sobre el derecho a abortar,  Hilo 👇🏽 #AbortoLegal2020 #EsAhoraSenado #AbortoLegalYa #29D  https://t.co/zfyruPA4Gw",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:08:15
1343981441995206657,"De leer a Mónica Ojeda no se vuelve. Confirmo. Qué cuentazo es Sangre coagulada de Las voladoras. Justo hoy lo leí. Justo.   Aborto legal, seguro y gratuito para todas.   #AbortoLegalYa 😭💚✊🏾",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:05:20
1343980573564481539,"Hoy se debate sobre si el aborto debe ser legal o debe seguir siendo clandestino. Espero se pongan las pilas, y vean más allá de su propio ombligo. #seraley2020 #QueSeaLey2020 #AbortoLegalYa 💚",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:01:53
1343980385219198978,Al pendiente de la votación hoy en el Senado de Argentina. 💚Pañuelazo por el aborto legal en Argentina #AbortoLegal2020 #AbortoLegalYa #QueSeaLey #seraley2020  https://t.co/THYoSEu2eQ,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:01:08
1343980297759711232,"En vísperas del tratamiento de la legalización del aborto les recomiendo NEVER RARELY SOMETIMES ALWAYS, dirigida por Eliza Hittman.  #AbortoLegal2020 #QueSeaLey2020 Va a ser ley 💚 #AbortoLegalYa  https://t.co/pLByFX5HKy",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:00:47
1343980291438895108,Esi para decidir Anticonceptivos para no abortar Aborto legal para no morir  #QueSeaLey 💪💚  #AbortoLegalYa  #AbortoLegal2020 #EsAhoraSenado #EsHoy  https://t.co/KLtDfLMs28,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 12:00:46
1343978116969017346,Vamos! Aborto legal hoy! 2021 después!#EsHoySenado #AbortoLegal2020 #AbortoLegalYa  https://t.co/JJXuJ0zOlo,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:52:07
1343975964296925184,El Senado argentino 🇦🇷 debatirá el proyecto para legalizar el aborto este martes. 👇🏻 #AbortoLegalYa #Argentina #SeraLey 💚  https://t.co/tkfONFfbFw,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:43:34
1343975531210010626,"@Weretilneck podes pasar a la historia como la persona que favoreció el aborto clandestino o la persona que ayudó a la ampliación de derechos para las mujeres. Por favor, contamos con tu voto positivo. #quesealey #abortolegalya #AbortoLegal2020",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:41:51
1343974659633651719,"Si en Francia, con -20 grados y una embestida reaccionaria de Macron, salen a pelear por el aborto en Argentina, cómo no vas a salir acá! Vamos a la vigilia hasta que sea ley!! #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:38:23
1343974655682637830,"Aborto seguro, legal y gratuito para mi, para mis amigas, para las mujeres de mi familia, para las generaciones que vienen y para las pro vida de hoy, por si lo necesitan mañana 💚 #AbortoLegal2020 #AbortoLegal #AbortoLegalYa #seraley2020",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:38:22
1343974425109164033,"Vamos @AncaMatioc @paoalbornozf vamos que hoy se vota en la Cámara de Senadores! Queremos aborto legal, seguro y gratuito!! #SeraLey #seraley2020 #AbortoLegal2020 #AbortoLegalYa  https://t.co/nHdB78Y98z",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:37:27
1343974204937531393,Desde México apoyamos que este 2020 en Argentina el derecho al aborto sea ley #EsAhoraSenado #AbortoLegal2020 #AbortoLegalYa,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:36:34
1343973101097332736,No sé por qué no pueden concebir el tenerle cariño a las infancias y estar a favor del aborto. Ninguna de las situaciones anula a la otra 🤦‍♀️ 💚#abortolegalya,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:32:11
1343972007709470724,La iglesia pidiendo que no se legalice el aborto pero jamás los vi pedir perdón por todas las atrocidades que hicieron a lo largo de la historia. #AbortoLegalYa,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:27:51
1343971226717462528,La maternidad será deseada o no será!!💚💚 Basta de muertes por aborto clandestino. Basta de niñas madres. #SeráLey #AbortoLegal2020 #AbortoLegalYa #esAhoraSenado #EsHoy #vaASerLey 💪  https://t.co/kTnTQcKEzO,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:24:44
1343970234689060865,"Por toda mujer q abortó en su casa con miedo de caer al hospital, por toda mujer q fue juzgada por decidir sobre su cuerpo, por toda mujer q tuvo q caer en la clandestinidad. Por mis hermanas, amigas, por mi hija, si algún día lo necesita. Por todas!💚 #EsHoySenado #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:20:48
1343969191674712064,Parlamentarixs del exterior que renuevan su apoyo en este día histórico donde se votará la ley de aborto legal @CampAbortoCABA @CampAbortoLegal #SeraLey #AbortoLegalYa #Catalunya,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:16:39
1343969028726026243,"#AbortoLegalYa 💚  No se trata de aborto si o aborto no!  Se trata de ABORTO CLANDESTINO o ABORTO LEGAL, SEGURO Y GRATUITO.  Los abortos existen, yo pido que no haya más ABORTOS CLANDESTINOS y educación sexual para decidir.",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:16:00
1343968581160218624,"El novio q tenia a los 14 estaba absolutamente en contra del aborto pero cuando tuve un atraso importante me dijo ""si estas embarazada yo me voy a la quiaca"". Porque ellos abortan mientras se cuelgan el pañuelo celeste. La única forma de ser libres e iguales es con #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:14:14
1343968267568893954,💚🌐 Pañuelazo en Francia y solidaridad desde distintos países por el aborto legal en Argentina #AbortoLegal2020 #AbortoLegalYa #QueSeaLey #seraley2020   ➡️ https://t.co/h4ev2NDixp  https://t.co/7zEjf7FS0g,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:12:59
1343968027734405127,"""No deberían existir los lugares donde se hacen abortos clandestinos"" Y si, Nicole, por eso hoy se va a debatir que el aborto sea legal y las mujeres que no están listas para ser madres, sea el motivo que sea, puedan abortar sin morir en el intento #SeraLey #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:12:02
1343967584157372417,"Susana Chiarotti fue una de las impulsoras del proyecto de legalización y despenalización del aborto en 2018. Aquella votación se perdió pero ""quedó un caldo de cultivo en la sociedad, hemos crecido como movimiento feminista"". 💚 #QueSeaLey #AbortoLegalYa  https://t.co/PcuTUShdul",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:10:16
1343966523183034369,"""Que decir aborto suene legal y que no sea un pecado mortal "" patricio fontanet, año 2003 #eshoy #QueSeaLey #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:06:03
1343966406166065153,"Hermanas, ya lo dijo Callejeros en 2003: que decir aborto suene a legal y que no sea un pecado mortal ✊🏼 #AbortoLegal2020 #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:05:35
1343965893190160384,"Queremos decidir, entre ser madres o abortar, queremos dar una infancia feliz y estable al bebé, queremos aborto legal para no morir en la clandestinidad #AbortoLegal2020 #AbortoLegalYa #AbortoLegal",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:03:33
1343965138500673538,En un mundo justo las niñas no son madres y las mujeres no mueren en consultorios clandestinos. La penalización del aborto afecta a las más pobres y vulnerables. Hasta que ninguna mujer más muera en un aborto clandestino #SeráLey ✊🏽💚 #AbortoLegalYa  https://t.co/4K6H5EW9oi,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 11:00:33
1343964925794938880,Va a ser ley! Aborto legal seguro y gratuito para todes les cuerpos  gestantes!  #seraley2020 #AbortoLegal #QueSeaLey2020 #AbortoLegalYa,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:59:42
1343964686350508033,Se puede ser vegano y pro aborto?? #AbortoLegalYa #AbortoLegal2020,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:58:45
1343964678410665985,"Una mujer de 20 años, con 3 hijitos. Se enferma de cáncer y a poco se embaraza. 2 situaciones incompatibles. Le negaron el aborto terapéutico. No salvaron ninguna de las vidas! Dejaron 3 huérfanos... #AbortoLegalYa",1,Favor,0,Uknown,1,Uknown,1,Favor,2020-12-29 10:58:43
1343964511645138944,"VA A SER LEY el derecho a decir si queremos o no gestar, cuándo y en qué condiciones. Porque nuestros cuerpos no son envases, porque obligar a gestar es tortura. ABORTO LEGAL, SEGURO Y GRATUITO 💚 #AbortoLegal2020 #AbortoLegal #AbortoLegalYa #QueSeaLey #EsAhoraSenado  https://t.co/aKy9QVAmxk",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:58:03
1343964286075494402,"Ver que ""pro-vida"" [puedo debatir toda la noche esa etiqueta] es tendencia, me hace pensar cuán lejanos estamos de quitarnos sesgos [como si legalizar el aborto lo volviera obligatorio] e hipocresías [como apoyar nacimientos, pero que te importe M su manutención]. #AbortoLegalYa",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:57:10
1343964195847610369,"No es si o no, es legal o clandestino. El aborto existe!   #EsHoy #QueSeaLey2020 #AbortoLegalYa .  https://t.co/1h2JCHIVnX",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:56:48
1343964052620500994," https://t.co/UodeNkuyI8 Sangrado abundante, vas a ver cosas como hígado.. así funciona la ippf en Argentina!!.. como si lo clandestino las detuviera para lucrar! #NoAlAborto #AbortoLegalYa EL ABORTO ES UN NEGOCIO! Y LA MUJER LES IMPORTA NADA",0,Uknown,0,Uknown,0,Uknown,0,Uknown,2020-12-29 10:56:14
1343964022975193088,"No deja de parecerme simbólico que, de los dos senadores ausentes que no podrán votar en contra del derecho al aborto legal, uno esté gravemente enfermo y otro, acusado de abuso sexual.  Resume tanto este momento histórico. #AbortoLegal2020 #AbortoLegalYa #seraley2020",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:56:07
1343962893587542016,Se puede ser pro aborto y vegano?? Son compatibles?? #AbortoLegalYa #AbortoLegal2020,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:51:38
1343962472957550593,Que decir aborto suene a legal y que no sea un pecado mortal...  #AbortoLegalYa #AbortoLegal2020 #AbortoLegal  https://t.co/ufn9B68Ldx,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:49:57
1343962431094140945,"🗺 Aborto legal: este es el mapa de la situación del aborto en el mundo 🌎  ⚡ Este martes el Senado debatirá nuevamente la #IVE y hay chances que Argentina pase a ser de los países que tiene el derecho al aborto legal, seguro y gratuito aprobado. 📑  #AbortoLegal #AbortoLegalYa  https://t.co/pmbigx7oSE",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:49:47
1343962071919185921,"@CampAbortoLegal  https://t.co/94rbZL1R3h #AbortoLegal2020 #QueSeaLey2020 #seraley2020 #AbortoLegalYa #AbortoLegalEsVida  SALVEN A LOS DOS, NO AL ABORTO",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:48:22
1343961999647121408,@camumiele28  https://t.co/94rbZL1R3h #AbortoLegal2020 #QueSeaLey2020 #seraley2020 #AbortoLegalYa #AbortoLegalEsVida  EL ABORTO NO SALVA A NADIE,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:48:04
1343961913865220102,A la clandestinidad ¡NUNCA MÁS! porque Aborto Legal es Justicia Social y un Derecho del pueblo ✊🏼💚 #AbortoLegalYa,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:47:44
1343961882722525186,RECUERDEN: con o sin ley se aborta igual. Es aborto clandestino o aborto legal y seguro. Que sea legal no te obliga a hacerlo. Basta de decidir por nosotras y basta de mujeres muriendo en la clandestinidad 💚 #QueSeaLey2020 #EsAhoraSenado #AbortoLegalYa,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:47:37
1343961513363697664,"Y después de conseguir el #aborto #AbortoLegal2020 #AbortoLegal #AbortoLegalEsVida #AbortoLegalYa #AbortoLegalSeguroGratuito #AbortoLegalyGratuito #abortolegalessalud  vendrá la #Eutanasia, como en #España, con políticos masones a derecha e izquierda:  https://t.co/6ajItzN5qh",1,Favor,0,Uknown,1,Uknown,1,Favor,2020-12-29 10:46:09
1343960148264550400,"Hoy el Senado tiene la oportunidad, nuevamente, de saldar esa deuda histórica. Quizás, mañana nos despertemos en un país más justo. Que no muera una piba más por aborto clandestino💚 #QueSeaLey2020 #AbortoLegalEsVida #seraley2020 #AbortoLegalYa #Aborto2020 #AbortoLegal",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:40:43
1343959896744730630,"Hoy 29 tenemos vacunas, se vota la ley de los 1000 días y el Aborto Seguro Legal y Gratuito. Hoy 29 de Diciembre debería declararse el día Nacional Maradona de la salud pública 💚💚 #QueSeaLey2020 #AbortoLegalYa #SputnikV",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:39:43
1343959300973023232,"Este día será histórico. Aborto libre, seguro y gratuito. Argentina 🇦🇷 #AbortoLegal2020 #abortolibreyseguro #AbortoLegalArgentina #AbortoLegalYa 💚💚💚 Ilustración de: Mayra Gidoni  https://t.co/VHu8wtkzmZ",1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:37:21
1343959041287081987,#ArgentinaSeVacuna contra la ignorancia. #AbortoLegal2020 #AbortoLegal #AbortoLegalEsVida #AbortoLegalYa #AbortoLegalSeguroGratuito #Aborto2020 #aborto3causales #AbortoLegalyGratuito #abortolegalessalud  La verdad del #Aborto por quien los practicó:   https://t.co/SclZoRQ1D6,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:36:19
1343958257002569728,Que decir aborto suene a LEGAL y que no sea un PECADO MORTAALLLLL. Cjs  #AbortoLegal #AbortoLegalYa,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:33:12
1343958052492468224,-Por que tan elegante Homero? -Hoy se debate la legalización del aborto en el senado muchacho  #vaASerLey #QueSeaLey2020 #AbortoLegalYa  https://t.co/pXx5y8MC0r,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:32:23
1343957437284573185,Educación sexual para decidir Anticonceptivos para no abortar Aborto legal para no morir. ES HOY 💚 SIEMPRE CON LAS PIBAS.  #AbortoLegalYa 💚  https://t.co/meesn4danM,1,Favor,1,Favor,1,Favor,1,Favor,2020-12-29 10:29:57
