Unnamed: 0,id,Tweet,Date,Label_EIV,Stance_EIV
6508,980795442832265217,Gran problema el que tenemos en este país con la #ViolenciaDeGenero  #feminismo  #Machismo #LobbyFeminista #Feminazi #ViolenciaDomestica #feminista  #feministate  #MafiaFeminista #Feminicidio  #CustodiaCompartida  https://t.co/LjDdkSASf4,2018-04-02 08:13:50,-1,Against
6509,980788897054683136,"La Ley de #ViolenciaDeGénero pretende trasladar los derechos del #Hombre en beneficio de la #Mujer Luego nos extraña que tengamos más de 10.000 varones suicidados, de los cuales el 70% estaban en proceso de #Divorcio El #MachismoMata igual que el #machismo  #feminista  #FemiNazi  https://t.co/HBA09jRhuq",2018-04-02 07:47:49,-1,Against
6510,980769463959277570,"#CiudadanoValiente denuncia ante Bruselas el #PactoDeEstado contra #ViolenciaDeGenero por vulnerar la Constitución, 2 Directivas Europeas y el Tratado de Funcionamiento de la UE #Feminismo #Feminazi #Machismo #ViolenciaDomestica #Feminista #LobbyFeminista   https://t.co/IF6BGLJqt9",2018-04-02 06:30:36,-1,Against
6511,980768082489683968,"El #Feminismo es la #Radicalización de la #Mujer, al igual que el #Machismo lo es respecto del #Hombre  Dejemos de pensar en los adultos, y prestemos más atención a los hijos del matrimonio. El #Divorcio es un #Trauma  #Feminista #Feminazi #ViolenciaDeGenero  #ViolenciaMachista  https://t.co/0kX44BxHfG",2018-04-02 06:25:07,-1,Against
6512,980761271653027840,"Los #Derechos de un #Padre jamás pueden ser inferiores a los de una #Madre, y viceversa. El #FeminismoRadical debe comprender que nunca alcanzarán los derechos de #Igualdad a costa del perjuicio del #Hombre #DenunciandoEnEuropa #Feminista #Feminazi #Machismo #FeminismoMata  https://t.co/bkc0TK3J7r",2018-04-02 05:58:03,-1,Against
6513,980760494549106688,"La Ley Orgánica de #ViolenciaDeGénero 1/2004 y el actual #PactoDeEstado han sido denunciados en la #ComisiónEuropea .  ""Las cosas se hacen, no se dicen. Pues al hacerlas, se dicen solas."" #ViolenciaDoméstica #Feminazi #Feminismo #LobbyFeminista #Feminista #FelizLunes  https://t.co/cPFIigWRO6",2018-04-02 05:54:58,-1,Against
6514,980729388361834496,#CasoReal1 Discusión con la @policia y un ciudadano expulsado de su casa por su cónyuge. Tremendo  A donde nos queréis llevar #LobbyFeminista ??  3 meses impidiendo que vea a su hija.  #Machismo #Feminismo #Feminazi #Feminista #feministate #ViolenciaDomestica #ViolenciaDeGénero  https://t.co/NllEfqivy9,2018-04-02 03:51:21,-1,Against
6515,980710969008680960,La Ley Orgánica de #ViolenciaDeGénero vulnera la #ConstituciónEspañola en su art. 14  El #PactoDeEstado contra la #ViolenciaDeGénero nace para crear desigualdad entre los sexos. No te dejes manipular.  #Machismo #Feminismo #FemiNazi #feministate #Feminista #NiUnaMenos #NiUnoMenos  https://t.co/HinFBbbaTn,2018-04-02 02:38:10,-1,Against
6516,980483550570049537,La Fiscalía de Lugo acusa a una mujer por dos denuncias falsas por maltrato  https://t.co/onlFamkWiO Esta es la parte negativa del #Feminismo El uso indiscriminado del factor #DenunciaMalosTratos que termina volviendo contra ella  #Feminista #Feminazi #Machismo #ViolenciaDoméstica  https://t.co/FtbUOPKdJG,2018-04-01 11:34:29,-1,Against
6517,980478836281430016,La #ViolenciaDoméstica ejercida por la mujer hacia su cónyuge aumenta en un 74% según el INE.  #feminismo  #FemiNazi  #feminista  #ViolenciaDeGenero #feministate  #feminicidios  #Varoncidios #Machismo  https://t.co/SywZT7KiHn,2018-04-01 11:15:45,-1,Against
6518,980477646470512640,"Condenada una mujer por llamar al padre de sus hijos 'nazi maltratador'  https://t.co/9tl3tbAoBz  Miles de Denuncias se ahorran los juzgados al no disponer el hombre de los mismos derechos que la mujer. ¿igualdad, de qué?  #Feminismo #Feminazi #Feminista #ViolenciaDoméstica  https://t.co/ghEKwuEEyb",2018-04-01 11:11:01,-1,Against
6519,980474737502584832,“El feminismo no es necesario”  https://t.co/Ouvu8ao0RI  Ya te decimos porqué :  El #Feminismo puede MATAR El #Machismo puede MATAR #Feminista #Feminazi #ViolenciaDoméstica #ViolenciaDeGenero #CustodiaCompartida #Divorcio #MalosTratos  https://t.co/LzV4MQNk4D,2018-04-01 10:59:28,-1,Against
6520,980473103473135616,Historia del #feminismo: las primeras guerreras que lucharon contra la misoginia de Napoleón y Hitler  https://t.co/HZjBogzw6t  #Feminista #Feminazi #Machismo #ViolenciaDoméstica #ViolenciaDeGénero #CustodiaCompartida  https://t.co/HOzYfVi5W6,2018-04-01 10:52:58,-1,Against
6521,980472541650309120,FEMINISMO y LGTB PROPAGANDA DESTINADA A DESTRUIR A LA JUVENTUD  https://t.co/M8E0HaejQO  Multimillonarios juegan con la sociedad española hasta unos extremos insospechables. El #Feminismo al igual que el #Machismo es un montaje de la élite mundial.  #Feminista #Feminazi  https://t.co/r2WCcckATJ,2018-04-01 10:50:44,-1,Against
6522,980467796671856640,¿Qué hay detrás del #feminismo?  https://t.co/kWERM3B8ER  #MachismoMata #FeminismoMata #ViolenciaDoméstica #ViolenciaDeGenero #Feminista #Feminazi #CustodiaCompartida  https://t.co/H0WHpcxYio,2018-04-01 10:31:53,-1,Against
6523,980465437799567365,Rockefeller creó el movimiento #feminista  https://t.co/8HaCyiSIWU  Un conglomerado de micro-asociaciones han gastado 24.000 MMillones de euros para contribuir al #Feminismo. Un negocio redondo conociendo sus orígenes económicos.  #Feminazi #ViolenciaDeGenero #ViolenciaDoméstica  https://t.co/usmegkLAPV,2018-04-01 10:22:31,-1,Against
6524,980449406586707969,"El #lobbyfeminista  https://t.co/E4SYoICpsw  Transcurridos 14 años de la Ley Orgánica de #ViolenciaDeGénero, comprobamos (nuevamente) que las leyes se hacen con fines económicos. Mueve 24.000 Millones de euros.   #Mafia #Feminismo #Machismo #Feminazi #Feminista #ViolenciaDoméstica  https://t.co/dy4XmyDFkC",2018-04-01 09:18:49,-1,Against
6525,980447450124226560,"Una mujer mata en Barcelona a su novia: la violencia ""invisible""  https://t.co/dGNfWcIZ4m ¿Que entiende el #Feminismo por #ViolenciaDeGénero? ¿Un perjuicio a una mujer por parte de un #Hombre? #Feminista #Feminazi #FeminismoMata #MachismoMata #CustodiaCompartida #PadresAbandonados  https://t.co/22idzOv1tI",2018-04-01 09:11:02,-1,Against
6526,980434016473108481,Toda una Organización Criminal (al estilo PP) gira entorno a las #Subvenciones que percibe todo lo relacionado con la #ViolenciaDeGenero  #Feminismo #Machismo #Feminista #FemiNazi  #ViolenciaDoméstica #NiUnaMenos #NiUnoMenos #LobbyFeminista  https://t.co/OZxQlzxCAz,2018-04-01 08:17:39,-1,Against
6527,980416024045654016,Condenada una madre por ocultar a sus hijos del padre y no llevarlos al colegio ni al médico  https://t.co/Mudct98BC1  #Feminismo #Machismo #Feminista #Feminazi #ViolenciaDeGénero #ViolenciaDoméstica  https://t.co/PaQ8JqxCVZ,2018-04-01 07:06:10,-1,Against
6528,980388600217993217,El dinero público termina generando #MAFIA y con la #leydeidentidaddegenero en España se mueven 24.000 Millones de euros.  El #Machismo puede MATAR El #Feminismo puede MATAR  #feminista  #feministate  #FemiNazi  #violenciamachista  #ViolenciaDoméstica #FelizDomingo  https://t.co/pKg3ngm5H6,2018-04-01 05:17:11,-1,Against
6529,980388185644716033,Hay que denunciar a la #MafiaFeminista antes de que se convierta en un virus. El #Machismo puede MATAR El #Feminismo puede MATAR  #feminista  #feministate  #FemiNazi  #violenciamachista  #ViolenciaDoméstica #FelizDomingo  https://t.co/L3FaVhhWLP,2018-04-01 05:15:32,-1,Against
6530,980387920451461120,El #Machismo puede MATAR El #Feminismo puede MATAR  #feminista  #feministate  #FemiNazi  #violenciamachista  #ViolenciaDoméstica #FelizDomingo  https://t.co/U69RrHjLB0,2018-04-01 05:14:29,-1,Against
6532,980387651403558912,"Las nuevas #AsociacionesFeministas crecen como champiñones, al amparo de millonarias subvenciones.   El #Machismo puede MATAR El #Feminismo puede MATAR  #feminista  #feministate  #FemiNazi  #violenciamachista  #ViolenciaDoméstica #FelizDomingo  https://t.co/JVMczWEQpY",2018-04-01 05:13:25,-1,Against
6536,980386578446110721,Cuando ellas matan a sus propios hijos  https://t.co/0gv8NETfty  El #Machismo puede MATAR El #Feminismo puede MATAR  #feminista  #feministate  #FemiNazi  #violenciamachista  #ViolenciaDoméstica #FelizDomingo  El Negocio del #LobbyFeminista en España se ha convertido en una #Mafia  https://t.co/TajAYRXyBG,2018-04-01 05:09:09,-1,Against
6537,980385948696547330,Verdades incómodas: las mujeres matan más a sus hijos que los hombres  https://t.co/zGdaBiNxTF  El #Machismo puede MATAR El #Feminismo puede MATAR  #feminista  #feministate  #FemiNazi  #violenciamachista  #ViolenciaDoméstica #FelizDomingo  https://t.co/U46IfBkML7,2018-04-01 05:06:39,-1,Against
6538,980384824736313344,FEMINIZACIÓN EUROPEA  https://t.co/5gKwQAMZwf  #FeminizarEuropa tiene sus antecedentes en el #PlanKarlegi  El #Machismo puede MATAR El #Feminismo puede MATAR  #feminista  #feministate  #FemiNazi  #violenciamachista  #ViolenciaDoméstica #FelizDomingo  https://t.co/65GiPjcMEB,2018-04-01 05:02:11,-1,Against
6539,980384220391538688,"Cospedal: ""Hay que feminizar la vida pública""  https://t.co/RMgErsHfFi  El #Machismo puede MATAR El #Feminismo puede MATAR  #feminista  #feministate  #FemiNazi  #violenciamachista  #ViolenciaDoméstica #FelizDomingo  https://t.co/jF94oDg90M",2018-04-01 04:59:47,-1,Against
6540,980382483043758081,EL SINDROME DE ALIENACIÓN PARENTAL Y EL TRIBUNAL SUPREMO   https://t.co/dlvb0G4w05  El #Machismo puede MATAR El #Feminismo puede MATAR  #feminista  #feministate  #FemiNazi  #violenciamachista  #ViolenciaDoméstica #FelizDomingo  https://t.co/R9LnFWeksQ,2018-04-01 04:52:53,-1,Against
6541,980381923334918145,Síndrome de Alienación Parental: una forma de maltrato infantil  https://t.co/U4UIiMsKou  El #Machismo puede MATAR El #Feminismo puede MATAR  #feminista  #feministate  #FemiNazi  #violenciamachista  #ViolenciaDoméstica #FelizDomingo  https://t.co/w6EaQdbGXx,2018-04-01 04:50:39,-1,Against
6543,980381396094070785,AVON convoca a la lucha contra la Violencia de Género  https://t.co/kLfOp8v2Ru  El #Machismo puede MATAR El #Feminismo puede MATAR  #feminista  #feministate  #FemiNazi  #violenciamachista  #ViolenciaDoméstica #FelizDomingo #SíndromeAlienaciónParental  https://t.co/mxmAlBihG5,2018-04-01 04:48:34,-1,Against
6544,980380945332150272,Educación estudia que las víctimas de violencia de género estén exentas de pagar tasas universitarias  https://t.co/1D6noGIuVE  El #Machismo puede MATAR El #Feminismo puede MATAR  #feminista  #feministate  #FemiNazi  #violenciamachista  #ViolenciaDoméstica #FelizDomingo  https://t.co/lxviy6mBqp,2018-04-01 04:46:46,-1,Against
6545,980380533988446208,"""Las víctimas de violencia de género se sienten más seguras para denunciar si se lo recomienda una mujer""  https://t.co/GLzTqFG75U  El #Machismo puede MATAR El #Feminismo puede MATAR  #feminista  #feministate  #FemiNazi  #violenciamachista  #ViolenciaDoméstica #FelizDomingo  https://t.co/ObudWXa4O2",2018-04-01 04:45:08,-1,Against
6546,980376063275687937,ATENCIÓN ¡!  Congreso Internacional para hablar de #ViolenciaDeGenero  Es el momento de contar verdades:  El #Machismo puede MATAR El #Feminismo puede MATAR  #feminista  #feministate  #FemiNazi  #violenciamachista  #ViolenciaDoméstica  https://t.co/kTfrnsdCJA,2018-04-01 04:27:22,-1,Against
6547,980374087846555648,Denunciada la Ley Orgánicade #ViolenciaDeGenero 1/2004 en el Tribunal Europeo de Derechos Humanos. El #Machismo puede MATAR El #Feminismo puede MATAR  #feminista  #FemiNazi  #ViolenciaDoméstica  https://t.co/zoVCSWleDn,2018-04-01 04:19:31,-1,Against
6548,980349874599354368,El #Feminismo puede MATAR El #Machismo puede MATAR  La Ley de #ViolenciaDeGenero es una cosa La Ley de #ViolenciaDoméstica es otra cosa completamente distinta.  #feminista  #feministate  #FemiNazi  #ViolenciaEntreSexos #STOPmaltratosDeGenero  https://t.co/l8Pn9uCEsj,2018-04-01 01:43:18,-1,Against
6549,980148113456467974,"España tercer país de la UE en mayores subvenciones percibe por la #ViolenciaDeGenero  = 24.006.427.578 € Alemania = 41.188.792.633 € Francia = 33.476.888.704 € España es el primer país por volumen de #Mujeres en tasa; un 1,74 #Feminismo #MafiaFeminista #Feminazi #Feminista  https://t.co/vWawL6fxaT",2018-03-31 12:21:35,-1,Against
6550,980055543279771649,"Ho sento, pero no m’ho crec! #cadadiaes8demarç #NiUnaMenos #niunamenys #feminista #FemiNazi  https://t.co/s1RMBr2tcq",2018-03-31 06:13:44,-1,Against
6551,980044145258651648,Detenida una mujer por matar a su pareja en Valencia  https://t.co/ldBUNcRkBE  #feminista #feministate #feminazi #MujeresGenocidas #ViolenciaDeGenero #FeminismoRadical #hombresporlaigualdad #CustodiaCompartida #FeminismoMata  https://t.co/TfAlvOvXQH,2018-03-31 05:28:27,-1,Against
6552,980043313813381120,El #hombre sigue sin conocer la existencia de una Legislación que previene la #ViolenciaDoméstica que ejerce el #Feminismo sobre la figura Paterna  #feminista #feministate #feminazi #MujeresGenocidas #ViolenciaDeGenero #FeminismoRadical #hombresporlaigualdad #CustodiaCompartida  https://t.co/CdKiYtilRs,2018-03-31 05:25:08,-1,Against
6553,980040796551438337,El #Feminismo MATA y Destruye a #hombres a pesar de tener una Ley de #ViolenciaDeGenero que incumple el Convenio Europeo de Derechos Humanos.  La Ley de #ViolenciaDoméstica protege a los #Padres de la maquinación de sus Cónyuges. El #PactoDeEstado hace aguas. #Feminazi #Feminista  https://t.co/7yLD83k53F,2018-03-31 05:15:08,-1,Against
6554,980038022778454017,Primer acuerdo entre Podemos y el Gobierno del @PPopular  https://t.co/Y6alOxIuWC  @ahorapodemos quiere su trozo del pastel de la #ViolenciaDeGenero que ha repartido 24.000 Millones euros a 2.000 #Asociaciones junto al @PSOE   #Feminismo #Feminazi #Feminista #ViolenciaDoméstica  https://t.co/W1z5g0wIsV,2018-03-31 05:04:07,-1,Against
6555,980032695408496642,@AhoraPodemos se abstiene y no vota a favor de las 212 medidas del pacto de Estado de #ViolenciaDeGenero   #Feminismo #Feminazi #Feminista #HombresMaltratadosPorSusMujeres   https://t.co/egNZnzkJtn,2018-03-31 04:42:57,-1,Against
6556,979843378908078080," https://t.co/RNWbaWD3I0 la sociedad se esta corrompiendo, censurándose y creando gente con una sensibileria  barata y que van de luchadores cuando no mas que nazis censuradores #feminista #BLM #LGBT #FemiNazi #sjw #feministasestupidas",2018-03-30 16:10:40,-1,Against
6557,979753791678492673,El maltrato del #feminismo de género  #ViolenciaDeGenero #Feminazi #Feminista   https://t.co/sIhTaeE90X vía @voz_populi,2018-03-30 10:14:41,-1,Against
6558,979733639448625158,"La lucha contra la violencia de género, una asignatura pendiente en Europa España es el primer país de la UE en catalogar la #ViolenciaDeGenero exclusivamente a la mujer. ¿y el hombre? #Feminazi #Feminismo #Feminista    https://t.co/xj9X41x1IG vía @abc_es",2018-03-30 08:54:36,-1,Against
6559,979727383426150400,"La lucha contra la violencia de género, una asignatura pendiente en Europa #Feminismo #Feminazi #Feminista #ViolenciaDeGeneroMata   https://t.co/xj9X41x1IG vía @abc_es",2018-03-30 08:29:45,-1,Against
6560,979714973768343554,El PSOE llevará al Congreso las medidas del Pacto contra la Violencia de Género ante su incumplimiento  #ViolenciaDeGenero #Feminazi #Feminista #Feminismo   https://t.co/z8ukHafQfR vía @publico_es,2018-03-30 07:40:26,-1,Against
6561,979698494184280064,"Las medidas del pacto de Estado contra la violencia de género  Un #PactoEstadoViolenciaGenero sin la figura paterna, es un pacto abocado al fracaso.  #Feminismo #Feminista #Feminazi #ViolenciaDeGeneroMata   https://t.co/DF76grX9pG vía @rtve",2018-03-30 06:34:57,-1,Against
6562,979696803368062978,La ministra de Igualdad deja en un limbo la financiación del Pacto de Estado contra la #violenciadegénero para 2018  #Feminismo #Feminazi #Feminista  https://t.co/Da4zo2jkCP vía @publico_es,2018-03-30 06:28:14,-1,Against
6563,979658474131992577,"Mis rizos: Los menores se considerarán ""víctimas"" de la #ViolenciaDeGenero  #Feminismo #Feminazi #Feminista #LobbyFeminista #ComoManipulanMujeres   https://t.co/6xABc6tbZa",2018-03-30 03:55:56,-1,Against
6564,979657034089095168,Quiénes se lucran con la Ley de Violencia de Género   #Feminismo #feminazi #Feministate #ViolenciaDeGenero #Feminista #ViolenciaDeGeneroMata   https://t.co/YcW4EPMfZv vía @Disidentia,2018-03-30 03:50:12,-1,Against
6565,979651357543141377,Pacto histórico para atajar la violencia contra la mujer #ViolenciaDeGeneroMata #Feminazi #Feminismo #Feminista    https://t.co/uxsM9IRpAL vía @elpais_espana,2018-03-30 03:27:39,-1,Against
6566,978720759144243200,"¿Vamos a hablar de la #cadenaperpetua revisable o del "" #heteropatriarcado "" ? A lo mejor este caso no merece importancia para las #feminazis pues la víctima ha sido esta vez un hombre (padre de la maltratada)  #feminista #feminismo #Feminazi #patriarcado   https://t.co/KwweYs8fjU",2018-03-27 13:49:47,-1,Against
6567,978643933663252485,"Todo tiene sentido ahora con esta #feminista #FemiNazi   Que alguien lleve a la escuela a @LidiaInfanteM para que tome clases de historia, geografía y civismo por favor  https://t.co/BKGSuSdwKu",2018-03-27 08:44:30,-1,Against
