id,Tweet,Label_EI,Stance_EI,Label_EII,Stance_EII,NNAgainst,NNFavor,NNPred
1344333870343344128,"This is a sad day ... when people cheer the ability to legally kill the unborn. None of us, in this world, in our respective nations, can hope to have God's favor if we support abortion.",-1,Against,-1,Against,0.9919626,0.008037403,-1
1344324605650022405,"URGENT: $13K to go in our Year-End Matching Fund Campaign w/ deadline tomorrow night! If you believe in our work to save lives &amp; end abortion, will you help right now w/ a gift of $25, $100, $500 or more? GIVE HERE: URL Thank you, dear friends! URL",-1,Against,-1,Against,0.9571778,0.042822193,-1
1344324071543222272,Pope censored whenever he speaks out about abortion: URL USER USER,-1,Against,-1,Against,0.95597225,0.04402776,-1
1344320341271851021,"Charlie Baker, the pro-choice Republican governor of Massachusetts, vetoed a bill that would legalize abortions up to birth and lower to 16 the age for girls to get abortions without a parent’s knowledge or consent. URL",-1,Against,-1,Against,0.98765635,0.012343609,-1
1344319755893829633,"Head over to URL and get signed up to make your contribution towards the PAC and the work we do to fight for our Freedom to worship, Second Amendment rights, and the ending of abortion! URL",-1,Against,-1,Against,0.80375886,0.19624116,-1
1344319305710768132,"Today I am embarrassed to be an American. We have lunatic women publicly advocating pro abortion, screaming “MY BODY MY CHOICE” ... Meanwhile, women in #china and #peru are forced into sterilization against their will. LIBERALS. ARE. EMBARRASSING. NOT. INTELLIGENT.",-1,Against,-1,Against,0.26472935,0.7352707,1
1344317694724743169,#OnThisDay in 1994 #ProLife activist John Salvi murdered 2 receptionists at an abortion clinic in #Boston #Massachusetts USER USER USER USER USER USER USER USER USER USER URL,-1,Against,-1,Against,0.98954135,0.010458619,-1
1344317415614783488,Let's be clear: The empowerment of women is not gained by our being granted the right to legally kill someone weaker and more vulnerable than ourselves. Abortion is not empowerment. It is simply oppression redistributed. URL,-1,Against,-1,Against,0.91794,0.082059994,-1
1344317328226447360,"680 so far today (636,476 this year)",-1,Against,-1,Against,0.9890704,0.010929625,-1
1344314967827369992,"Map of shame where green means abortion is legal. Where murder is legal, where killing innocent lives is allowed under the guise of my body my choice. ""Though shall not kill"" and this is a crime perpetrated by mothers. Breaks my heart. URL",-1,Against,-1,Against,0.98415124,0.015848737,-1
1344307735161171970,Sickening that people are celebrating killing of the innocent unborn.,-1,Against,-1,Against,0.9999932,6.8514682e-06,-1
1344305927047041024,#Argentina #Prolife #Newsmax - This is tragic news. Bill Legalizing Abortion Passed in Pope's Native Argentina | URL URL via USER,-1,Against,-1,Against,0.9989379,0.0010621358,-1
1344300955660070919,"Applications to bring #sidewalkadvocacy to your community this winter are open until December 31 at 11:59 pm! If you'd be blessed by comprehensive training, tools, and full-time staff support, join us in saving lives &amp; ending abortion: URL URL",-1,Against,-1,Against,0.6420979,0.35790208,0
1344298957242040321,The argument that everyone should be required to directly fund abortion with their tax money is even more radical than the tyURL abortion-choice orthodoxy. URL via USER URL,-1,Against,-1,Against,0.9627408,0.03725922,-1
1344297872691515397,Argentina becomes largest Latin American country to legalize abortion URL,-1,Against,-1,Against,0.81817055,0.18182941,-1
1344294796073033729,"The real question is; would they continue to celebrate if men all of a sudden got “abortion rights” too? Paper abortion, the ability to not have to pay child support for two decades or end up in prison for failure to pay. Because equality, right?",-1,Against,-1,Against,0.9369157,0.063084364,-1
1344294293322813448,"USER The real question is; would they continue to celebrate if men all of a sudden got “abortion rights” too? Paper abortion, the ability to not have to pay child support for two decades or end up in prison for failure to pay.",-1,Against,-1,Against,0.8728234,0.12717663,-1
1344276907995631617,"And, the Agent of Satan who rules from Rome, hails from Argentina. Has Jorge Mario Bergoglio condemned this unfortunate abortion news from Argentina or did he work behind the scenes to ensure its passage? the most morally bankrupt pope ever!!! URL",-1,Against,-1,Against,0.9573112,0.042688806,-1
1344271486731878401,"We developed a Covid19 vaccine in 8 months, but we can’t make adults use contraceptives instead of the barbaric act of abortion in 2020? Sad day for babies! Argentina abortion vote: Senate approves bill allowing legal terminations. URL",-1,Against,-1,Against,0.8771931,0.12280693,-1
1344271060724838400,"We developed a corona virus vaccine in 8 months, but we can’t make adults use contraceptives instead of the barbaric act of abortion??? Sad day for babies! Argentina abortion vote: Senate approves bill allowing legal terminations. URL",-1,Against,-1,Against,0.9030492,0.096950874,-1
1344269556634820608,"New York is the abortion capital of the United States. More than 70,000 children lose their lives there every year. Charlie Fien saved one life last summer in NYC while witnessing outside an abortion clinic. URL URL",-1,Against,-1,Against,0.98873526,0.011264697,-1
1344269220285206529,Satan wins in Argentina as parents can now legally murder their unborn babies. Abortion is legalized. Very sad day for children &amp; little babies! URL,-1,Against,-1,Against,0.99889886,0.0011011022,-1
1344264457116131334,"Anyone who still claims ""well nobody wants to get an abortion"" is delusional. The thirst to murder babies before birth is sickening to see.",-1,Against,-1,Against,0.8871822,0.11281789,-1
1344230836464455683,The world has gone liberal. #ProLife lost again in an anti-abortion dominated catholic state.,-1,Against,-1,Against,0.93883216,0.06116779,-1
1344220032419704832,Very unfortunate. The recent act of Parliament by Argentine lawmakers legalising abortion. USER,-1,Against,-1,Against,0.83462584,0.16537414,-1
1344192604179730432,I am pro-life..... Argentina just legalized Abortion.,-1,Against,-1,Against,0.7934235,0.20657651,-1
1344156396032585729,Pray for Argentina: Argentine Senate weighs fate of abortion in pope’s homeland URL,-1,Against,-1,Against,0.9544147,0.045585245,-1
1344153293128409088,"""You kill them now or you kill them later,"" Alabama #Democrat says, defending abortion for the ""retarded,"" ""half deformed,"" &amp; Down Syndrome child, arguing they will end up in the electric chair anyway. URL URL",-1,Against,-1,Against,0.99784434,0.0021556867,-1
1344145250005245953,"I'd like to ask every #prolife individual why they think abortions are happening. If their first answer involves the Democratic Party, I'll know they aren't serious about ending abortion.",-1,Against,-1,Against,0.9938519,0.0061481334,-1
1344135601293955073,"In 1943 the Nazis made abortion for German women a capital offense. The #duplicity and #hypocrisy of #Nazism is as palpable as our Republican Party today. Calling ""anti-abortion"" activists #ProLife is a lie.",-1,Against,-1,Against,0.9689923,0.031007646,-1
1344108481901711360,"Please join me in ""real time"" right now as Argentine is debating at this moment whether to allow ""legal"" abortion in their country. Through prayer, we can see God shift, shape and transform history! #ProLife USER USER USER URL",-1,Against,-1,Against,0.9993475,0.0006525317,-1
1344094593420288000,USER I say there should NOT be abortions PERIOD especially paid for by people that doesn't support abortions URL,-1,Against,-1,Against,0.19159542,0.80840456,1
1344079848755617792,"USER What could hurt a woman more? Let’s see...abortion, rape, incest, emotional abuse, murder...",-1,Against,-1,Against,0.956579,0.043420922,-1
1344078799818919939,"Child ‘Birth’ — NOT child sacrifice — saves lives. If The Satanic Temple is promoting abortion as a ‘religious ritual’ &amp; you are pro-abortion, it might be a HUGE clue to URL",-1,Against,-1,Against,0.92981195,0.0701881,-1
1344059129397207042,It is illogical to think that men shouldn’t have an opinion about abortion. URL via USER URL,-1,Against,-1,Against,0.8055579,0.19444208,-1
1344055436740276224,"Pro-abortionists wash, rinse, repeat same tired laments about insufficiently PC treatment of abortion on television and in the movies URL",-1,Against,-1,Against,0.76148134,0.23851866,-1
1344049115336826881,"USER is hoping those who believe in a True Pro Life Culture will look to us as their political home. If you believe Pro Life is more than Anti Abortion, think of us.",-1,Against,-1,Against,0.98386484,0.016135111,-1
1344048364812443650,"Being Men, They may not Talk About It But they are just as likely as women to suffer PTSS post-traumatic stress syndrome — after an abortion URL URL",-1,Against,-1,Against,0.8901825,0.10981756,-1
1344045539269234695,"1,898 so far today (635,258 this year)",-1,Against,-1,Against,0.9890704,0.010929625,-1
1344043567107481600,"Sadly, the bar is that low. Whenever a woman chooses to not have an abortion , I am all",-1,Against,-1,Against,0.4342426,0.5657574,0
1344037990004379653,"1,797 so far today (635,157 this year)",-1,Against,-1,Against,0.9890704,0.010929625,-1
1344037969745883136,In 2010 Texas excluded Planned Parenthood from the state family planning program. Between 2010 &amp; 2019: -Minor births in TX fell by 59.3% -Minor abortions in TX fell by 60.4% Positive pubic health trends are possible without taxpayer funding for Planned Parenthood.,-1,Against,-1,Against,0.9908133,0.009186668,-1
1344026662518861825,"1,644 so far today (635,004 this year)",-1,Against,-1,Against,0.9890704,0.010929625,-1
1343995208640434176,"1,221 so far today (634,581 this year)",-1,Against,0,Uknown,0.9890704,0.010929625,-1
1343993950345027590,"1,204 so far today (634,564 this year)",-1,Against,-1,Against,0.9890704,0.010929625,-1
1343988320825569281,Six babies were born alive after botched abortions in Texas in 2019! USER supports Texas State Rep. Jeff Leach's request for an investigation into these incidents. #ProLife #ProJustice USER URL,-1,Against,-1,Against,0.9997925,0.00020750763,-1
